n,koff
24.710000000000004,40.4694455685957
24.810000000000002,40.30632809351068
24.910000000000004,40.14452027298273
25.01,39.98400639744102
25.110000000000003,39.824771007566696
25.210000000000004,39.66679888932963
25.310000000000002,39.51007506914263
25.410000000000004,39.35458480913026
25.51,39.20031360250882
25.610000000000003,39.04724716907457
25.710000000000004,38.89537145079735
25.810000000000002,38.74467260751646
25.910000000000004,38.59513701273639
26.01,38.446751249519416
26.110000000000003,38.299502106472616
26.210000000000004,38.15337657382678
26.310000000000002,38.00836183960471
26.410000000000004,37.864445285876556
26.51,37.72161448509996
26.610000000000003,37.579857196542655
26.710000000000004,37.43916136278547
26.810000000000002,37.299515106303616
26.910000000000004,37.16090672612411
27.01,37.023324694557566
27.110000000000003,36.8867576540022
27.210000000000004,36.751194413818446
27.310000000000002,36.61662394727206
27.410000000000004,36.483035388544316
27.51,36.35041802980734
27.610000000000003,36.21876131836291
27.710000000000004,36.088054853843374
27.810000000000002,35.95828838547285
27.910000000000004,35.829451809387315
28.01,35.701535166012135
28.110000000000003,35.57452863749555
28.210000000000004,35.448422545196735
28.310000000000002,35.323207347227125
28.410000000000004,35.19887363604364
28.51,35.075412136092595
28.610000000000003,34.95281370150297
28.710000000000004,34.831069313827925
28.810000000000002,34.71017007983339
28.910000000000004,34.59010722933241
29.01,34.47087211306446
29.110000000000003,34.352456200618334
29.210000000000004,34.2348510783978
29.310000000000002,34.118048447628794
29.410000000000004,34.00204012240734
29.51,33.886818027787186
29.610000000000003,33.77237419790611
29.710000000000004,33.65870077415011
29.810000000000002,33.54579000335458
29.910000000000004,33.433634236041456
30.01,33.322225924691764
30.110000000000003,33.21155762205247
30.210000000000004,33.10162197947699
30.310000000000002,32.99241174529858
30.410000000000004,32.883919763235774
30.51,32.77613897082923
30.610000000000003,32.66906239790918
30.710000000000004,32.56268316509279
30.810000000000002,32.45699448231094
30.910000000000004,32.351989647363304
31.01,32.24766204450177
31.110000000000003,32.14400514304082
31.210000000000004,32.04101249599487
31.310000000000002,31.938677738741614
31.410000000000004,31.836994587710915
31.51,31.735956839098694
31.610000000000003,31.635558367605185
31.710000000000004,31.535793125197095
31.810000000000002,31.436655139893112
31.910000000000004,31.338138514572233
32.01,31.240237425804438
32.11,31.14294612270321
32.21,31.046258925799442
32.31,30.95017022593624
32.41,30.854674483184205
32.51,30.759766225776687
32.61,30.665440049064706
32.71,30.57169061449098
32.81,30.478512648582747
32.91,30.38590094196293
33.01,30.29385034837928
33.11,30.202355783751134
33.21,30.111412225233362
33.31,30.021014710297205
33.41,29.9311583358276
33.51,29.84183825723665
33.61,29.75304968759298
33.71,29.664787896766537
33.81,29.577048210588583
33.91,29.489826010026544
34.01,29.403116730373423
34.11,29.31691586045148
34.21,29.231218941829873
34.31,29.146021568055957
34.41,29.06131938390003
34.51,28.977108084613157
34.61,28.89338341519792
34.71,28.81014116969173
34.81,28.72737719046251
34.91,28.645087367516474
35.01,28.563267637817766
35.11,28.481913984619766
35.21,28.40102243680772
35.31,28.32058906825262
35.41,28.24060999717594
35.51,28.161081385525208
35.61,28.08199943836001
35.71,28.003360403248386
35.81,27.925160569673274
35.91,27.8473962684489
36.01,27.770063871146906
36.11,27.693159789531986
36.21,27.616680475006902
36.31,27.540622418066647
36.41,27.464982147761607
36.51,27.389756231169542
36.61,27.31494127287626
36.71,27.240533914464724
36.81,27.166530834012494
36.91,27.0929287455974
37.01,27.01972439881113
37.11,26.946914578280786
37.21,26.874496103198066
37.31,26.80246582685607
37.41,26.730820636193535
37.51,26.65955745134631
37.61,26.588673225206062
37.71,26.518164942985944
37.81,26.448029621793175
37.91,26.378264310208394
38.01,26.308866087871614
38.11,26.239832065074783
38.21,26.17115938236064
38.31,26.1028452101279
38.410000000000004,26.03488674824264
38.51,25.967281225655675
38.61,25.900025900025902
38.71,25.833118057349523
38.81,25.766555011594946
38.910000000000004,25.700334104343355
39.01,25.634452704434764
39.11,25.568908207619533
39.21,25.50369803621525
39.31,25.43881963876876
39.410000000000004,25.37427048972342
39.51,25.31004808909137
39.61,25.246149962130776
39.71,25.182573659027952
39.81,25.119316754584272
39.910000000000004,25.056376847907792
40.01,24.993751562109477
40.11,24.93143854400399
40.21,24.86943546381497
40.31,24.807740014884644
40.410000000000004,24.74634991338777
40.51,24.685262898049867
40.61,24.62447672986949
40.71,24.563989191844758
40.81,24.503798088703746
40.910000000000004,24.44390124663896
41.01,24.384296513045598
41.11,24.324981756263682
