c,Err_koff
0.388,0.04328556701030927
0.39,0.04312564102564103
0.392,0.042967346938775505
0.394,0.04281065989847716
0.396,0.04265555555555555
0.398,0.04250201005025126
0.4,0.04234999999999999
0.402,0.042199502487562185
0.404,0.04205049504950495
0.406,0.04190295566502463
0.40800000000000003,0.04175686274509803
0.41000000000000003,0.041612195121951225
0.41200000000000003,0.04146893203883495
0.41400000000000003,0.04132705314009662
0.41600000000000004,0.041186538461538455
0.41800000000000004,0.041047368421052624
0.42,0.040909523809523805
0.422,0.04077298578199052
0.424,0.040637735849056604
0.426,0.04050375586854461
0.428,0.040371028037383176
0.43,0.04023953488372094
0.432,0.04010925925925926
0.434,0.03998018433179724
0.436,0.03985229357798165
0.438,0.039725570776255714
0.44,0.0396
0.442,0.03947556561085973
0.444,0.03935225225225226
0.446,0.03923004484304932
0.448,0.03910892857142857
0.45,0.03898888888888889
0.452,0.03886991150442478
0.454,0.038751982378854626
0.456,0.03863508771929824
0.458,0.03851921397379913
0.46,0.038404347826086954
0.462,0.03829047619047619
0.464,0.03817758620689655
0.466,0.0380656652360515
0.468,0.03795470085470085
0.47000000000000003,0.03784468085106383
0.47200000000000003,0.03773559322033898
0.47400000000000003,0.037627426160337554
0.47600000000000003,0.03752016806722688
0.47800000000000004,0.03741380753138075
0.48000000000000004,0.03730833333333333
0.482,0.037203734439834026
0.484,0.03710000000000001
0.486,0.036997119341563786
0.488,0.03689508196721311
0.49,0.03679387755102041
0.492,0.03669349593495935
0.494,0.036593927125506076
0.496,0.03649516129032258
0.498,0.036397188755020085
0.5,0.0363
0.502,0.03620358565737052
0.504,0.03610793650793651
0.506,0.03601304347826087
0.508,0.03591889763779527
0.51,0.035825490196078426
0.512,0.035732812499999995
0.514,0.035640856031128404
0.516,0.035549612403100776
0.518,0.03545907335907336
0.52,0.03536923076923077
0.522,0.03528007662835249
0.524,0.03519160305343511
0.526,0.03510380228136882
0.528,0.03501666666666667
0.53,0.03493018867924528
0.532,0.03484436090225564
0.534,0.03475917602996255
0.536,0.03467462686567164
0.538,0.034590706319702604
0.54,0.0345074074074074
0.542,0.034424723247232475
0.544,0.034342647058823526
0.546,0.03426117216117216
0.548,0.03418029197080292
0.55,0.0341
0.552,0.03402028985507246
0.554,0.033941155234657044
0.556,0.03386258992805755
0.558,0.033784587813620065
0.56,0.03370714285714286
0.562,0.03363024911032028
0.5640000000000001,0.03355390070921986
0.5660000000000001,0.03347809187279152
0.5680000000000001,0.03340281690140845
0.5700000000000001,0.033328070175438596
0.5720000000000001,0.033253846153846155
0.5740000000000001,0.0331801393728223
0.5760000000000001,0.03310694444444444
0.5780000000000001,0.03303425605536332
0.58,0.03296206896551725
0.582,0.03289037800687285
0.584,0.032819178082191786
0.586,0.03274846416382252
0.588,0.03267823129251701
0.59,0.03260847457627119
0.592,0.03253918918918919
0.594,0.03247037037037037
0.596,0.032402013422818794
0.598,0.03233411371237458
0.6,0.032266666666666666
0.602,0.03219966777408638
0.604,0.03213311258278146
0.606,0.03206699669966997
0.608,0.03200131578947369
0.61,0.031936065573770496
0.612,0.03187124183006536
0.614,0.03180684039087948
0.616,0.03174285714285714
0.618,0.031679288025889964
0.62,0.03161612903225807
0.622,0.03155337620578778
0.624,0.03149102564102564
0.626,0.03142907348242811
0.628,0.03136751592356689
0.63,0.0313063492063492
0.632,0.03124556962025317
0.634,0.031185173501577283
0.636,0.031125157232704405
0.638,0.03106551724137931
0.64,0.031006250000000003
0.642,0.030947352024922117
0.644,0.030888819875776404
0.646,0.03083065015479876
0.648,0.030772839506172843
0.65,0.030715384615384613
0.652,0.03065828220858896
0.654,0.030601529051987764
0.656,0.030545121951219514
0.658,0.030489057750759874
0.66,0.030433333333333337
0.662,0.030377945619335343
0.664,0.03032289156626506
0.666,0.030268168168168165
0.668,0.030213772455089823
0.67,0.03015970149253731
0.672,0.03010595238095238
0.674,0.030052522255192875
0.676,0.029999408284023674
0.678,0.02994660766961652
0.68,0.029894117647058824
0.682,0.02984193548387096
0.684,0.02979005847953216
0.686,0.029738483965014575
0.6880000000000001,0.029687209302325584
0.6900000000000001,0.02963623188405797
0.6920000000000001,0.029585549132947978
0.6940000000000001,0.02953515850144092
0.6960000000000001,0.02948505747126437
0.6980000000000001,0.029435243553008594
0.7000000000000001,0.029385714285714286
0.7020000000000001,0.029336467236467236
0.7040000000000001,0.029287499999999998
0.706,0.029238810198300286
0.708,0.029190395480225992
0.71,0.029142253521126763
0.712,0.029094382022471915
0.714,0.029046778711484596
0.716,0.028999441340782122
0.718,0.028952367688022285
0.72,0.028905555555555552
0.722,0.028859002770083107
0.724,0.028812707182320443
0.726,0.02876666666666667
0.728,0.028720879120879124
0.73,0.02867534246575342
0.732,0.028630054644808743
0.734,0.02858501362397821
0.736,0.028540217391304346
0.738,0.028495663956639564
0.74,0.028451351351351354
0.742,0.028407277628032343
0.744,0.028363440860215052
0.746,0.028319839142091154
0.748,0.028276470588235295
0.75,0.028233333333333333
0.752,0.028190425531914892
0.754,0.02814774535809019
0.756,0.028105291005291005
0.758,0.028063060686015828
0.76,0.02802105263157895
0.762,0.02797926509186352
0.764,0.027937696335078532
0.766,0.027896344647519583
0.768,0.027855208333333333
0.77,0.02781428571428571
0.772,0.027773575129533674
0.774,0.027733074935400517
0.776,0.027692783505154635
0.778,0.027652699228791777
0.78,0.027612820512820515
0.782,0.027573145780051156
0.784,0.027533673469387752
0.786,0.02749440203562341
0.788,0.02745532994923858
0.79,0.02741645569620253
0.792,0.027377777777777775
0.794,0.02733929471032746
0.796,0.02730100502512563
0.798,0.027262907268170426
0.8,0.027225
0.802,0.027187281795511217
0.804,0.027149751243781092
0.806,0.027112406947890817
0.808,0.027075247524752478
0.81,0.027038271604938272
0.812,0.027001477832512315
0.8140000000000001,0.026964864864864865
0.8160000000000001,0.026928431372549015
0.8180000000000001,0.0268921760391198
0.8200000000000001,0.026856097560975612
0.8220000000000001,0.026820194647201943
0.8240000000000001,0.026784466019417474
0.8260000000000001,0.026748910411622275
0.8280000000000001,0.026713526570048305
0.8300000000000001,0.026678313253012047
0.8320000000000001,0.02664326923076923
0.8340000000000001,0.026608393285371703
0.836,0.026573684210526315
0.838,0.02653914081145585
0.84,0.026504761904761902
0.842,0.026470546318289788
0.844,0.026436492890995256
0.846,0.02640260047281324
0.848,0.026368867924528302
0.85,0.02633529411764706
0.852,0.026301877934272303
0.854,0.026268618266978922
0.856,0.026235514018691588
0.858,0.026202564102564104
0.86,0.026169767441860465
0.862,0.026137122969837587
0.864,0.02610462962962963
0.866,0.02607228637413395
0.868,0.026040092165898615
0.87,0.026008045977011493
0.872,0.025976146788990826
0.874,0.025944393592677348
0.876,0.025912785388127853
0.878,0.025881321184510253
0.88,0.025849999999999998
0.882,0.02581882086167801
0.884,0.025787782805429864
0.886,0.025756884875846504
0.888,0.025726126126126125
0.89,0.02569550561797753
0.892,0.02566502242152466
0.894,0.025634675615212533
0.896,0.025604464285714286
0.898,0.025574387527839644
0.9,0.025544444444444446
0.902,0.02551463414634147
0.904,0.02548495575221239
0.906,0.02545540838852097
0.908,0.02542599118942731
0.91,0.025396703296703297
0.912,0.02536754385964912
0.914,0.02533851203501094
0.916,0.02530960698689956
0.918,0.025280827886710242
0.92,0.025252173913043477
0.922,0.0252236442516269
0.924,0.025195238095238093
0.926,0.02516695464362851
0.928,0.025138793103448274
0.93,0.025110752688172047
0.932,0.02508283261802575
0.934,0.025055032119914347
0.936,0.025027350427350426
0.9380000000000001,0.024999786780383795
0.9400000000000001,0.02497234042553191
0.9420000000000001,0.02494501061571126
0.9440000000000001,0.02491779661016949
0.9460000000000001,0.024890697674418608
0.9480000000000001,0.024863713080168773
0.9500000000000001,0.024836842105263157
0.9520000000000001,0.024810084033613438
0.9540000000000001,0.024783438155136266
0.9560000000000001,0.024756903765690372
0.9580000000000001,0.024730480167014617
0.9600000000000001,0.024704166666666662
0.962,0.02467796257796258
0.964,0.024651867219917016
0.966,0.024625879917184262
0.968,0.024600000000000004
0.97,0.024574226804123717
0.972,0.02454855967078189
0.974,0.024522997946611915
0.976,0.024497540983606556
0.978,0.024472188139059305
0.98,0.024446938775510206
0.982,0.024421792260692462
0.984,0.024396747967479676
0.986,0.024371805273833674
0.988,0.024346963562753038
0.99,0.024322222222222228
0.992,0.02429758064516129
0.994,0.024273038229376258
0.996,0.024248594377510046
0.998,0.024224248496993988
1.,0.024200000000000003
1.002,0.024175848303393213
1.004,0.024151792828685265
1.006,0.024127833001988078
1.008,0.024103968253968256
1.01,0.02408019801980198
1.012,0.024056521739130435
1.014,0.024032938856015786
1.016,0.02400944881889764
1.018,0.0239860510805501
1.02,0.02396274509803922
1.022,0.02393953033268103
1.024,0.02391640625
1.026,0.023893372319688112
1.028,0.023870428015564205
1.03,0.023847572815533992
1.032,0.023824806201550395
1.034,0.02380212765957447
1.036,0.023779536679536684
1.038,0.023757032755298658
1.04,0.023734615384615385
1.042,0.023712284069097887
1.044,0.023690038314176248
1.046,0.023667877629063104
1.048,0.02364580152671756
1.05,0.023623809523809526
1.052,0.02360190114068441
1.054,0.02358007590132828
1.056,0.023558333333333337
1.058,0.02353667296786389
1.06,0.02351509433962265
1.062,0.02349359698681733
1.064,0.02347218045112783
1.066,0.02345084427767355
1.068,0.023429588014981278
1.07,0.023408411214953278
1.072,0.023387313432835826
1.074,0.02336629422718808
1.076,0.023345353159851305
1.078,0.023324489795918373
1.08,0.023303703703703705
1.082,0.023282994454713494
1.084,0.02326236162361624
1.086,0.023241804788213635
1.088,0.023221323529411766
1.09,0.02320091743119266
1.092,0.023180586080586082
1.094,0.023160329067641688
1.096,0.02314014598540146
1.098,0.023120036429872495
1.1,0.023100000000000006
1.102,0.02308003629764066
1.104,0.023060144927536236
1.106,0.023040325497287524
1.108,0.023020577617328526
1.11,0.023000900900900904
1.112,0.02298129496402878
1.114,0.02296175942549372
1.116,0.02294229390681004
1.118,0.02292289803220036
1.12,0.022903571428571433
1.122,0.022884313725490196
1.124,0.022865124555160144
1.1260000000000001,0.022846003552397874
1.1280000000000001,0.02282695035460993
1.1300000000000001,0.02280796460176991
1.1320000000000001,0.02278904593639576
1.1340000000000001,0.022770194003527342
1.1360000000000001,0.022751408450704228
1.1380000000000001,0.02273268892794376
1.1400000000000001,0.022714035087719305
1.1420000000000001,0.02269544658493871
1.1440000000000001,0.02267692307692308
1.1460000000000001,0.022658464223385688
1.1480000000000001,0.022640069686411156
1.1500000000000001,0.02262173913043479
1.1520000000000001,0.022603472222222226
1.1540000000000001,0.022585268630849222
1.156,0.022567128027681665
1.158,0.02254905008635579
1.16,0.022531034482758627
1.162,0.022513080895008607
1.164,0.022495189003436427
1.166,0.022477358490566042
1.168,0.0224595890410959
1.17,0.022441880341880348
1.172,0.02242423208191126
1.174,0.022406643952299833
1.176,0.02238911564625851
1.178,0.022371646859083192
1.18,0.022354237288135594
1.182,0.022336886632825723
1.184,0.022319594594594604
1.186,0.022302360876897142
1.188,0.02228518518518519
1.19,0.022268067226890762
1.192,0.0222510067114094
1.194,0.02223400335008376
1.196,0.022217056856187294
1.198,0.022200166944908183
1.2,0.022183333333333336
1.202,0.022166555740432616
1.204,0.02214983388704319
1.206,0.02213316749585407
1.208,0.022116556291390733
1.21,0.022100000000000005
1.212,0.022083498349834984
1.214,0.0220670510708402
1.216,0.02205065789473685
1.218,0.022034318555008214
1.22,0.022018032786885248
1.222,0.02200180032733225
1.224,0.021985620915032686
1.226,0.021969494290375213
1.228,0.021953420195439742
1.23,0.021937398373983744
1.232,0.021921428571428578
1.234,0.02190551053484603
1.236,0.021889644012944985
1.238,0.021873828756058162
1.24,0.02185806451612904
1.242,0.021842351046698877
1.244,0.02182668810289389
1.246,0.021811075441412524
1.248,0.021795512820512827
1.25,0.021780000000000004
1.252,0.02176453674121406
1.254,0.021749122807017546
1.256,0.021733757961783447
1.258,0.02171844197138315
1.26,0.0217031746031746
1.262,0.021687955625990497
1.264,0.02167278481012659
1.266,0.02165766192733018
1.268,0.021642586750788645
1.27,0.021627559055118113
1.272,0.02161257861635221
1.274,0.021597645211930933
1.276,0.02158275862068966
1.278,0.021567918622848202
1.28,0.021553125000000006
1.282,0.02153837753510141
1.284,0.021523676012461062
1.286,0.021509020217729397
1.288,0.021494409937888204
1.29,0.02147984496124031
1.292,0.021465325077399382
1.294,0.021450850077279753
1.296,0.021436419753086425
1.298,0.021422033898305087
1.3,0.021407692307692308
1.302,0.02139339477726575
1.304,0.021379141104294487
1.306,0.021364931087289436
1.308,0.021350764525993885
1.31,0.02133664122137405
1.312,0.021322560975609764
1.314,0.02130852359208524
1.316,0.021294528875379942
1.318,0.021280576631259485
1.32,0.02126666666666667
1.322,0.02125279878971256
1.324,0.02123897280966767
1.326,0.021225188536953245
1.328,0.021211445783132533
1.33,0.02119774436090226
1.332,0.021184084084084086
1.334,0.021170464767616193
1.336,0.021156886227544913
1.338,0.021143348281016442
1.34,0.021129850746268657
1.342,0.021116393442622956
1.344,0.021102976190476196
1.346,0.021089598811292725
1.348,0.021076261127596443
1.35,0.021062962962962967
1.352,0.021049704142011842
1.354,0.02103648449039882
1.356,0.02102330383480826
1.358,0.02101016200294551
1.36,0.020997058823529417
1.362,0.020983994126284877
1.364,0.020970967741935482
1.366,0.020957979502196196
1.368,0.020945029239766086
1.37,0.02093211678832117
1.372,0.02091924198250729
1.374,0.020906404657933045
1.3760000000000001,0.020893604651162793
1.3780000000000001,0.020880841799709726
1.3800000000000001,0.020868115942028982
1.3820000000000001,0.020855426917510862
1.3840000000000001,0.020842774566473994
1.3860000000000001,0.020830158730158733
1.3880000000000001,0.020817579250720464
1.3900000000000001,0.02080503597122303
1.3920000000000001,0.020792528735632188
1.3940000000000001,0.020780057388809184
1.3960000000000001,0.0207676217765043
1.3980000000000001,0.020755221745350508
1.4000000000000001,0.020742857142857146
1.4020000000000001,0.020730527817403713
1.4040000000000001,0.02071823361823362
1.4060000000000001,0.020705974395448083
1.4080000000000001,0.020693750000000004
1.41,0.02068156028368795
1.412,0.020669405099150145
1.414,0.02065728429985856
1.416,0.020645197740112996
1.418,0.020633145275035267
1.42,0.020621126760563383
1.422,0.020609142053445852
1.424,0.02059719101123596
1.426,0.02058527349228612
1.428,0.020573389355742305
1.43,0.020561538461538464
1.432,0.020549720670391063
1.434,0.02053793584379359
1.436,0.02052618384401115
1.438,0.02051446453407511
1.44,0.020502777777777783
1.442,0.020491123439667136
1.444,0.02047950138504156
1.446,0.020467911479944676
1.448,0.020456353591160225
1.45,0.0204448275862069
1.452,0.020433333333333335
1.454,0.020421870701513068
1.456,0.020410439560439565
1.458,0.020399039780521266
1.46,0.020387671232876714
1.462,0.02037633378932969
1.464,0.020365027322404375
1.466,0.020353751705320607
1.468,0.02034250681198911
1.47,0.020331292517006803
1.472,0.020320108695652178
1.474,0.0203089552238806
1.476,0.02029783197831979
1.478,0.020286738836265226
1.48,0.02027567567567568
1.482,0.020264642375168698
1.484,0.020253638814016175
1.486,0.020242664872139972
1.488,0.02023172043010753
1.49,0.02022080536912752
1.492,0.02020991957104558
1.494,0.02019906291834003
1.496,0.02018823529411765
1.498,0.020177436582109482
1.5,0.02016666666666667
1.502,0.02015592543275633
1.504,0.020145212765957453
1.506,0.020134528552456846
1.508,0.0201238726790451
1.51,0.02011324503311259
1.512,0.020102645502645507
1.514,0.020092073976221935
1.516,0.020081530343007917
1.518,0.020071014492753628
1.52,0.02006052631578948
1.522,0.020050065703022348
1.524,0.020039632545931763
1.526,0.020029226736566187
1.528,0.02001884816753927
1.53,0.02000849673202615
1.532,0.019998172323759795
1.534,0.01998787483702738
1.536,0.01997760416666667
1.538,0.019967360208062425
1.54,0.01995714285714286
1.542,0.01994695201037614
1.544,0.019936787564766842
1.546,0.019926649417852528
1.548,0.019916537467700262
1.55,0.019906451612903227
1.552,0.019896391752577323
1.554,0.019886357786357795
1.556,0.01987634961439589
1.558,0.019866367137355588
1.56,0.019856410256410262
1.562,0.019846478873239443
1.564,0.01983657289002558
1.566,0.01982669220945083
1.568,0.01981683673469388
1.57,0.019807006369426755
1.572,0.019797201017811707
1.574,0.019787420584498096
1.576,0.019777664974619292
1.578,0.019767934093789612
1.58,0.01975822784810127
1.582,0.01974854614412137
1.584,0.019738888888888893
1.586,0.019729255989911737
1.588,0.01971964735516373
1.59,0.019710062893081765
1.592,0.01970050251256282
1.594,0.01969096612296111
1.596,0.019681453634085216
1.598,0.019671964956195248
1.6,0.019662500000000003
1.602,0.019653058676654185
1.604,0.01964364089775561
1.606,0.019634246575342466
1.608,0.019624875621890546
1.61,0.019615527950310564
1.612,0.019606203473945413
1.614,0.019596902106567535
1.616,0.01958762376237624
1.618,0.019578368355995062
1.62,0.01956913580246914
1.622,0.01955992601726264
1.624,0.01955073891625616
1.6260000000000001,0.019541574415744164
1.6280000000000001,0.019532432432432436
1.6300000000000001,0.01952331288343559
1.6320000000000001,0.01951421568627451
1.6340000000000001,0.019505140758873933
1.6360000000000001,0.019496088019559904
1.6380000000000001,0.019487057387057388
1.6400000000000001,0.019478048780487808
1.6420000000000001,0.01946906211936663
1.6440000000000001,0.019460097323600975
1.6460000000000001,0.01945115431348724
1.6480000000000001,0.01944223300970874
1.6500000000000001,0.019433333333333337
1.6520000000000001,0.019424455205811143
1.6540000000000001,0.019415598548972186
1.6560000000000001,0.019406763285024154
1.6580000000000001,0.019397949336550067
1.6600000000000001,0.01938915662650603
1.6620000000000001,0.019380385078219015
1.6640000000000001,0.01937163461538462
1.6660000000000001,0.01936290516206483
1.668,0.01935419664268586
1.67,0.019345508982035933
1.672,0.01933684210526316
1.674,0.01932819593787336
1.676,0.019319570405727928
1.678,0.019310965435041717
1.68,0.019302380952380953
1.682,0.01929381688466112
1.684,0.019285273159144897
1.686,0.019276749703440097
1.688,0.01926824644549763
1.69,0.01925976331360947
1.692,0.019251300236406622
1.694,0.01924285714285714
1.696,0.019234433962264152
1.698,0.01922603062426384
1.7,0.019217647058823534
1.702,0.019209283196239723
1.704,0.019200938967136157
1.706,0.019192614302461906
1.708,0.019184309133489466
1.71,0.019176023391812867
1.712,0.019167757009345796
1.714,0.01915950991831972
1.716,0.019151282051282057
1.718,0.019143073341094302
1.72,0.019134883720930237
1.722,0.019126713124274105
1.724,0.0191185614849188
1.726,0.019110428736964082
1.728,0.01910231481481482
1.73,0.019094219653179194
1.732,0.019086143187066976
1.734,0.019078085351787778
1.736,0.01907004608294931
1.738,0.019062025316455698
1.74,0.019054022988505753
1.742,0.019046039035591277
1.744,0.019038073394495415
1.746,0.019030126002290954
1.748,0.01902219679633868
1.75,0.019014285714285716
1.752,0.019006392694063932
1.754,0.01899851767388826
1.756,0.01899066059225513
1.758,0.018982821387940847
1.76,0.018975000000000006
1.762,0.01896719636776391
1.764,0.018959410430839006
1.766,0.018951642129105325
1.768,0.018943891402714932
1.77,0.018936158192090397
1.772,0.018928442437923257
1.774,0.018920744081172492
1.776,0.018913063063063066
1.778,0.01890539932508437
1.78,0.01889775280898877
1.782,0.01889012345679013
1.784,0.018882511210762332
1.786,0.018874916013437857
1.788,0.01886733780760627
1.79,0.018859776536312853
1.792,0.018852232142857146
1.794,0.01884470457079153
1.796,0.018837193763919825
1.798,0.018829699666295885
1.8,0.018822222222222223
1.802,0.018814761376248615
1.804,0.018807317073170737
1.806,0.018799889258028796
1.808,0.018792477876106196
1.81,0.018785082872928183
1.812,0.01877770419426049
1.814,0.01877034178610805
1.816,0.018762995594713658
1.818,0.018755665566556657
1.82,0.018748351648351654
1.822,0.018741053787047206
1.824,0.01873377192982456
1.826,0.018726506024096392
1.828,0.018719256017505476
1.83,0.018712021857923502
1.832,0.018704803493449784
1.834,0.018697600872410035
1.836,0.018690413943355126
1.838,0.018683242655059853
1.84,0.01867608695652174
1.842,0.01866894679695983
1.844,0.018661822125813455
1.846,0.018654712892741062
1.848,0.01864761904761905
1.85,0.01864054054054054
1.852,0.018633477321814258
1.854,0.01862642934196333
1.856,0.01861939655172414
1.858,0.01861237890204521
1.86,0.018605376344086027
1.862,0.0185983888292159
1.864,0.01859141630901288
1.866,0.0185844587352626
1.868,0.018577516059957177
1.87,0.01857058823529412
1.872,0.018563675213675215
1.874,0.018556776947705442
1.8760000000000001,0.0185498933901919
1.8780000000000001,0.01854302449414271
1.8800000000000001,0.01853617021276596
1.8820000000000001,0.01852933049946865
1.8840000000000001,0.018522505307855635
1.8860000000000001,0.01851569459172853
1.8880000000000001,0.01850889830508475
1.8900000000000001,0.018502116402116405
1.8920000000000001,0.018495348837209307
1.8940000000000001,0.018488595564941923
1.8960000000000001,0.018481856540084392
1.8980000000000001,0.018475131717597473
1.9000000000000001,0.018468421052631585
1.9020000000000001,0.018461724500525765
1.9040000000000001,0.018455042016806724
1.9060000000000001,0.01844837355718783
1.9080000000000001,0.018441719077568138
1.9100000000000001,0.018435078534031417
1.9120000000000001,0.01842845188284519
1.9140000000000001,0.018421839080459777
1.9160000000000001,0.01841524008350731
1.9180000000000001,0.018408654848800835
1.9200000000000002,0.018402083333333333
1.922,0.018395525494276796
1.924,0.018388981288981296
1.926,0.018382450674974044
1.928,0.018375933609958508
1.93,0.018369430051813476
1.932,0.018362939958592134
1.934,0.018356463288521203
1.936,0.018350000000000005
1.938,0.01834355005159959
1.94,0.018337113402061858
1.942,0.01833069001029867
1.944,0.01832427983539095
1.946,0.018317882836587876
1.948,0.018311498973305963
1.95,0.018305128205128213
1.952,0.018298770491803278
1.954,0.018292425793244627
1.956,0.018286094069529656
1.958,0.01827977528089888
1.96,0.018273469387755106
1.962,0.01826717635066259
1.964,0.018260896130346232
1.966,0.01825462868769075
1.968,0.018248373983739845
1.97,0.01824213197969543
1.972,0.018235902636916837
1.974,0.018229685916919966
1.976,0.018223481781376522
1.978,0.018217290192113246
1.98,0.01821111111111112
1.982,0.018204944500504545
1.984,0.01819879032258065
1.986,0.018192648539778453
1.988,0.01818651911468813
1.99,0.018180402010050254
1.992,0.018174297188755024
1.994,0.01816820461384153
1.996,0.018162124248496996
1.998,0.018156056056056066
2.,0.018150000000000003
2.002,0.01814395604395605
2.004,0.018137924151696606
2.006,0.018131904287138588
2.008,0.018125896414342632
2.01,0.01811990049751244
2.012,0.01811391650099404
2.014,0.01810794438927508
2.016,0.01810198412698413
2.018,0.018096035678889993
2.02,0.018090099009900995
2.022,0.018084174085064297
2.024,0.018078260869565217
2.026,0.018072359328726563
2.028,0.018066469428007895
2.03,0.018060591133004934
2.032,0.018054724409448823
2.034,0.01804886922320551
