c,Err_c
1.188,0.11927322844444443
1.19,0.11935886470588235
1.192,0.11944469863087251
1.194,0.11953072966834173
1.196,0.11961695727090298
1.198,0.11970338089482471
1.2,0.11979000000000002
1.202,0.11987681404991683
1.204,0.11996382251162792
1.206,0.1200510248557214
1.208,0.12013842055629141
1.21,0.1202260090909091
1.212,0.12031378994059407
1.214,0.12040176258978583
1.216,0.12048992652631585
1.218,0.12057828124137933
1.22,0.1206668262295082
1.222,0.12075556098854337
1.224,0.12084448501960789
1.226,0.12093359782707995
1.228,0.12102289891856678
1.23,0.12111238780487805
1.232,0.12120206400000004
1.234,0.12129192702106968
1.236,0.12138197638834951
1.238,0.12147221162520197
1.24,0.12156263225806456
1.242,0.12165323781642513
1.244,0.12174402783279742
1.246,0.12183500184269666
1.248,0.12192615938461542
1.25,0.12201750000000003
1.252,0.12210902323322682
1.254,0.12220072863157895
1.256,0.12229261574522295
1.258,0.12238468412718603
1.26,0.12247693333333333
1.262,0.1225693629223455
1.264,0.12266197245569625
1.266,0.12275476149763034
1.268,0.12284772961514195
1.27,0.12294087637795277
1.272,0.12303420135849061
1.274,0.12312770413186815
1.276,0.12322138427586206
1.278,0.12331524137089202
1.28,0.12340927500000005
1.282,0.12350348474882997
1.284,0.12359787020560747
1.286,0.12369243096111979
1.288,0.12378716660869571
1.29,0.12388207674418604
1.292,0.12397716096594426
1.294,0.1240724188748068
1.296,0.12416785007407413
1.298,0.12426345416949153
1.3,0.12435923076923076
1.302,0.12445517948387098
1.304,0.12455129992638043
1.306,0.12464759171209801
1.308,0.12474405445871559
1.31,0.12484068778625955
1.312,0.12493749131707321
1.314,0.1250344646757991
1.316,0.1251316074893617
1.318,0.1252289193869499
1.32,0.12532640000000003
1.322,0.12542404896217854
1.324,0.12552186590936554
1.326,0.12561985047963803
1.328,0.12571800231325306
1.33,0.1258163210526316
1.332,0.12591480634234234
1.334,0.12601345782908546
1.336,0.12611227516167667
1.338,0.12621125799103142
1.34,0.12631040597014925
1.342,0.12640971875409837
1.344,0.12650919600000002
1.346,0.1266088373670134
1.348,0.12670864251632047
1.35,0.12680861111111114
1.352,0.12690874281656808
1.354,0.1270090372998523
1.356,0.1271094942300885
1.358,0.12721011327835055
1.36,0.1273108941176471
1.362,0.1274118364229075
1.364,0.12751293987096776
1.366,0.12761420414055638
1.368,0.12771562891228075
1.37,0.12781721386861317
1.372,0.12791895869387757
1.374,0.12802086307423585
1.3760000000000001,0.12812292669767447
1.3780000000000001,0.1282251492539913
1.3800000000000001,0.12832753043478262
1.3820000000000001,0.12843006993342984
1.3840000000000001,0.12853276744508674
1.3860000000000001,0.12863562266666667
1.3880000000000001,0.12873863529682997
1.3900000000000001,0.12884180503597129
1.3920000000000001,0.12894513158620693
1.3940000000000001,0.12904861465136297
1.3960000000000001,0.12915225393696275
1.3980000000000001,0.12925604915021463
1.4000000000000001,0.12936000000000006
1.4020000000000001,0.12946410619686163
1.4040000000000001,0.12956836745299147
1.4060000000000001,0.12967278348221908
1.4080000000000001,0.12977735400000004
1.41,0.1298820787234043
1.412,0.12998695737110483
1.414,0.13009198966336633
1.416,0.13019717532203393
1.418,0.1303025140705219
1.42,0.13040800563380284
1.422,0.13051364973839663
1.424,0.13061944611235957
1.426,0.1307253944852735
1.428,0.1308314945882353
1.43,0.13093774615384612
1.432,0.13104414891620114
1.434,0.1311507026108787
1.436,0.13125740697493038
1.438,0.1313642617468707
1.44,0.13147126666666667
1.442,0.1315784214757282
1.444,0.13168572591689753
1.446,0.13179317973443982
1.448,0.13190078267403316
1.45,0.13200853448275865
1.452,0.13211643490909095
1.454,0.13222448370288858
1.456,0.1323326806153846
1.458,0.132441025399177
1.46,0.1325495178082192
1.462,0.13265815759781124
1.464,0.13276694452459015
1.466,0.1328758783465212
1.468,0.13298495882288833
1.47,0.1330941857142857
1.472,0.1332035587826087
1.474,0.13331307779104482
1.476,0.13342274250406508
1.478,0.1335325526874154
1.48,0.13364250810810813
1.482,0.133752608534413
1.484,0.13386285373584905
1.486,0.13397324348317632
1.488,0.1340837775483871
1.49,0.134194455704698
1.492,0.13430527772654158
1.494,0.13441624338955824
1.496,0.13452735247058825
1.498,0.13463860474766357
1.5,0.13475
1.502,0.13486153800798936
1.504,0.1349732185531915
1.506,0.13508504141832672
1.508,0.13519700638726795
1.51,0.13530911324503314
1.512,0.1354213617777778
1.514,0.13553375177278737
1.516,0.13564628301846965
1.518,0.13575895530434784
1.52,0.13587176842105267
1.522,0.13598472216031543
1.524,0.13609781631496065
1.526,0.1362110506788991
1.528,0.13632442504712042
1.53,0.1364379392156863
1.532,0.13655159298172329
1.534,0.13666538614341592
1.536,0.13677931850000002
1.538,0.13689338985175553
1.54,0.13700760000000003
1.542,0.13712194874708172
1.544,0.13723643589637308
1.546,0.13735106125226393
1.548,0.13746582462015508
1.55,0.13758072580645161
1.552,0.1376957646185567
1.554,0.13781094086486492
1.556,0.1379262543547558
1.558,0.13804170489858797
1.56,0.13815729230769233
1.562,0.13827301639436623
1.564,0.13838887697186705
1.566,0.13850487385440613
1.568,0.13862100685714288
1.57,0.1387372757961784
1.572,0.13885368048854965
1.574,0.13897022075222365
1.576,0.13908689640609137
1.578,0.13920370726996203
1.58,0.13932065316455697
1.582,0.13943773391150444
1.584,0.13955494933333332
1.586,0.1396722992534679
1.588,0.13978978349622168
1.59,0.13990740188679246
1.592,0.14002515425125633
1.594,0.14014304041656214
1.596,0.14026106021052634
1.598,0.1403792134618273
1.6,0.14049750000000003
1.602,0.14061591965543074
1.604,0.14073447225935162
1.606,0.1408531576438356
1.608,0.14097197564179104
1.61,0.14109092608695653
1.612,0.14121000881389578
1.614,0.14132922365799258
1.616,0.1414485704554456
1.618,0.1415680490432633
1.62,0.1416876592592593
1.622,0.14180740094204686
1.624,0.1419272739310345
1.6260000000000001,0.1420472780664207
1.6280000000000001,0.1421674131891892
1.6300000000000001,0.1422876791411043
1.6320000000000001,0.14240807576470588
1.6340000000000001,0.14252860290330482
1.6360000000000001,0.142649260400978
1.6380000000000001,0.1427700481025641
1.6400000000000001,0.14289096585365857
1.6420000000000001,0.14301201350060908
1.6440000000000001,0.14313319089051094
1.6460000000000001,0.1432544978712029
1.6480000000000001,0.1433759342912622
1.6500000000000001,0.14349750000000006
1.6520000000000001,0.14361919484745767
1.6540000000000001,0.14374101868440145
1.6560000000000001,0.14386297136231885
1.6580000000000001,0.1439850527334138
1.6600000000000001,0.14410726265060242
1.6620000000000001,0.14422960096750903
1.6640000000000001,0.14435206753846155
1.6660000000000001,0.14447466221848743
1.668,0.1445973848633094
1.67,0.1447202353293413
1.672,0.1448432134736842
1.674,0.1449663191541219
1.676,0.14508955222911696
1.678,0.1452129125578069
1.68,0.14533639999999995
1.682,0.1454600144161712
1.684,0.14558375566745846
1.686,0.14570762361565837
1.688,0.14583161812322273
1.69,0.14595573905325449
1.692,0.14607998626950355
1.694,0.14620435963636363
1.696,0.14632885901886794
1.698,0.14645348428268554
1.7,0.14657823529411768
1.702,0.14670311192009403
1.704,0.146828114028169
1.706,0.14695324148651817
1.708,0.14707849416393448
1.71,0.1472038719298245
1.712,0.14732937465420562
1.714,0.14745500220770133
1.716,0.14758075446153848
1.718,0.1477066312875437
1.72,0.14783263255813955
1.722,0.1479587581463415
1.724,0.14808500792575408
1.726,0.1482113817705678
1.728,0.14833787955555555
1.73,0.1484645011560694
1.732,0.14859124644803698
1.734,0.14871811530795853
1.736,0.14884510761290323
1.738,0.14897222324050635
1.74,0.14909946206896554
1.742,0.14922682397703785
1.744,0.1493543088440367
1.746,0.14948191654982818
1.748,0.14960964697482843
1.75,0.1497375
1.752,0.14986547550684934
1.754,0.14999357337742306
1.756,0.1501217934943053
1.758,0.15025013574061435
1.76,0.1503786
1.762,0.1505071861566402
1.764,0.15063589409523814
1.766,0.15076472370101923
1.768,0.15089367485972852
1.77,0.15102274745762714
1.772,0.15115194138148988
1.774,0.15128125651860203
1.776,0.15141069275675678
1.778,0.15154024998425203
1.78,0.1516699280898877
1.782,0.151799726962963
1.784,0.15192964649327353
1.786,0.15205968657110863
1.788,0.15218984708724836
1.79,0.1523201279329609
1.792,0.15245052900000003
1.794,0.152581050180602
1.796,0.15271169136748333
1.798,0.1528424524538376
1.8,0.15297333333333335
1.802,0.15310433390011102
1.804,0.15323545404878056
1.806,0.15336669367441863
1.808,0.15349805267256636
1.81,0.15362953093922657
1.812,0.15376112837086092
1.814,0.1538928448643881
1.816,0.15402468031718064
1.818,0.15415663462706272
1.82,0.1542887076923077
1.822,0.1544208994116356
1.824,0.15455320968421046
1.826,0.15468563840963861
1.828,0.15481818548796505
1.83,0.15495085081967214
1.832,0.15508363430567684
1.834,0.15521653584732825
1.836,0.1553495553464053
1.838,0.15548269270511428
1.84,0.15561594782608695
1.842,0.15574932061237784
1.844,0.1558828109674621
1.846,0.15601641879523298
1.848,0.15615014400000002
1.85,0.15628398648648648
1.852,0.15641794615982726
1.854,0.1565520229255664
1.856,0.15668621668965516
1.858,0.15682052735844998
1.86,0.15695495483870972
1.862,0.157089499037594
1.864,0.15722415986266094
1.866,0.157358937221865
1.868,0.15749383102355466
1.87,0.15762884117647055
1.872,0.1577639675897436
1.874,0.15789921017289218
1.8760000000000001,0.15803456883582095
1.8780000000000001,0.1581700434888179
1.8800000000000001,0.1583056340425532
1.8820000000000001,0.15844134040807653
1.8840000000000001,0.15857716249681536
1.8860000000000001,0.15871310022057267
1.8880000000000001,0.15884915349152542
1.8900000000000001,0.15898532222222225
1.8920000000000001,0.15912160632558148
1.8940000000000001,0.15925800571488913
1.8960000000000001,0.1593945203037975
1.8980000000000001,0.15953115000632245
1.9000000000000001,0.15966789473684218
1.9020000000000001,0.15980475441009465
1.9040000000000001,0.15994172894117645
1.9060000000000001,0.1600788182455404
1.9080000000000001,0.16021602223899375
1.9100000000000001,0.16035334083769637
1.9120000000000001,0.16049077395815903
1.9140000000000001,0.1606283215172414
1.9160000000000001,0.16076598343215037
1.9180000000000001,0.16090375962043796
1.9200000000000002,0.16104164999999998
1.922,0.16117965448907387
1.924,0.161317773006237
1.926,0.16145600547040503
1.928,0.1615943518008299
1.93,0.16173281191709846
1.932,0.16187138573913043
1.934,0.16201007318717686
1.936,0.16214887418181823
1.938,0.16228778864396284
1.94,0.1624268164948454
1.942,0.16256595765602475
1.944,0.16270521204938274
1.946,0.16284457959712229
1.948,0.16298406022176595
1.95,0.1631236538461539
1.952,0.16326336039344264
1.954,0.16340317978710336
1.956,0.16354311195092022
1.958,0.1636831568089888
1.96,0.1638233142857143
1.962,0.16396358430581037
1.964,0.16410396679429737
1.966,0.16424446167650056
1.968,0.16438506887804882
1.97,0.16452578832487308
1.972,0.1646666199432049
1.974,0.16480756365957452
1.976,0.16494861940080974
1.978,0.16508978709403438
1.98,0.1652310666666667
1.982,0.1653724580464178
1.984,0.1655139611612903
1.986,0.16565557593957705
1.988,0.16579730230985915
1.99,0.16593914020100503
1.992,0.16608108954216871
1.994,0.16622315026278836
1.996,0.16636532229258516
1.998,0.16650760556156163
2.,0.16665000000000002
2.002,0.16679250553846153
2.004,0.1669351221077844
2.006,0.16707784963908276
2.008,0.16722068806374502
2.01,0.16736363731343282
2.012,0.16750669732007953
2.014,0.16764986801588877
2.016,0.16779314933333336
2.018,0.1679365412051536
2.02,0.16808004356435644
2.022,0.16822365634421368
2.024,0.16836737947826083
2.026,0.1685112129002962
2.028,0.16865515654437874
2.03,0.1687992103448276
2.032,0.16894337423622047
2.034,0.16908764815339233
2.036,0.1692320320314342
