c,Err_c
0.92,22.79739696599225
0.922,22.779177622490927
0.924,22.761069311834035
0.926,22.743071365960272
0.928,22.72518312256743
0.93,22.707403925050574
0.932,22.689733122440824
0.934,22.672170069345086
0.936,22.654714125886432
0.9380000000000001,22.6373646576453
0.9400000000000001,22.620121035601436
0.9420000000000001,22.602982636076607
0.9440000000000001,22.585948840677965
0.9460000000000001,22.56901903624223
0.9480000000000001,22.552192614780463
0.9500000000000001,22.535468973423658
0.9520000000000001,22.51884751436891
0.9540000000000001,22.502327644826366
0.9560000000000001,22.485908776966735
0.9580000000000001,22.46959032786953
0.9600000000000001,22.45337171947195
0.962,22.437252378518355
0.964,22.42123173651042
0.966,22.405309229657867
0.968,22.38948429882989
0.97,22.373756389506994
0.972,22.358124951733696
0.974,22.34258944007157
0.976,22.327149313552994
