c,<n>/kpt
4.231000000000001,0.2751179296614341
4.2410000000000005,0.2756006985958611
4.251,0.27608281528554374
4.261,0.2765642809864346
4.271000000000001,0.2770450969516724
4.281000000000001,0.27752526443158587
4.291,0.27800478467369844
4.301,0.27848365892273186
4.311000000000001,0.2789618884206107
4.321000000000001,0.27943947440646677
4.331,0.27991641811664353
4.341,0.2803927207846999
4.351000000000001,0.2808683836414155
4.361000000000001,0.28134340791479456
4.371,0.2818177948300705
4.381,0.2822915456097107
4.391,0.28276466147342066
4.401000000000001,0.2832371436381489
4.4110000000000005,0.2837089933180914
4.421,0.2841802117246963
4.431,0.2846508000666686
4.441000000000001,0.285120759549975
4.4510000000000005,0.28559009137784824
4.461,0.2860587967507924
4.471,0.286526876866587
4.481000000000001,0.28699433292029275
4.4910000000000005,0.28746116610425543
4.501,0.2879273776081113
4.511,0.28839296861879193
4.521000000000001,0.2888579403205291
4.531000000000001,0.2893222938948595
4.541,0.2897860305206299
4.551,0.2902491513740022
4.561000000000001,0.2907116576284585
4.571000000000001,0.29117355045480564
4.581,0.2916348310211806
4.591,0.29209550049305555
4.601000000000001,0.292555560033243
4.611000000000001,0.2930150108019008
4.621,0.29347385395653697
4.631,0.2939320906520151
4.641,0.29438972204056
4.651000000000001,0.2948467492717617
4.6610000000000005,0.2953031734925816
4.671,0.2957589958473574
4.681,0.2962142174778081
4.691000000000001,0.2966688395230394
4.7010000000000005,0.2971228631195489
4.711,0.2975762894012312
4.721,0.2980291194993838
4.731000000000001,0.29848135454271124
4.7410000000000005,0.29893299565733156
4.751,0.29938404396678053
4.761,0.29983450059201794
4.771000000000001,0.3002843666514323
4.781000000000001,0.30073364326084623
4.791,0.3011823315335219
4.801,0.3016304325801665
4.811000000000001,0.3020779475089374
4.821000000000001,0.30252487742544737
4.831,0.30297122343277044
4.841,0.3034169866314469
4.851000000000001,0.30386216811948846
4.861000000000001,0.3043067689923844
4.871,0.30475079034310615
4.881,0.30519423326211326
4.891,0.3056370988373586
4.901000000000001,0.30607938815429386
4.9110000000000005,0.30652110229587437
4.921,0.30696224234256586
4.931,0.3074028093723484
4.941000000000001,0.3078428044607229
4.9510000000000005,0.30828222868071586
4.961,0.30872108310288554
4.971,0.30915936879532635
4.981000000000001,0.30959708682367576
4.9910000000000005,0.310034238251118
5.001,0.31047082413839105
5.011,0.3109068455437913
5.021000000000001,0.31134230352317926
5.031000000000001,0.31177719912998464
5.041,0.31221153341521235
5.051,0.31264530742744795
5.061000000000001,0.31307852221286253
5.071000000000001,0.3135111788152184
5.081,0.3139432782758751
5.091,0.31437482163379427
5.101000000000001,0.31480580992554535
5.111000000000001,0.3152362441853107
5.121,0.3156661254448917
5.131,0.3160954547337138
5.141,0.3165242330788318
5.151000000000001,0.31695246150493595
5.1610000000000005,0.31738014103435647
5.171,0.31780727268707015
5.181,0.3182338574807049
5.191000000000001,0.3186598964305453
5.2010000000000005,0.31908539054953877
5.211,0.31951034084830005
5.221,0.31993474833511737
5.231000000000001,0.32035861401595755
5.2410000000000005,0.32078193889447154
5.251,0.32120472397199973
5.261,0.3216269702475776
5.271000000000001,0.3220486787179413
5.281000000000001,0.3224698503775322
5.291,0.3228904862185034
5.301,0.3233105872307248
5.311000000000001,0.323730154401788
5.321000000000001,0.32414918871701226
5.331,0.32456769115945
5.341,0.32498566270989176
5.351000000000001,0.3254031043468717
5.361000000000001,0.32582001704667335
5.371,0.32623640178333446
5.381,0.32665225952865307
5.391,0.32706759125219204
5.401000000000001,0.32748239792128514
5.4110000000000005,0.3278966805010422
5.421,0.32831043995435427
5.431,0.328723677241899
5.441000000000001,0.3291363933221464
5.4510000000000005,0.3295485891513638
5.461,0.32996026568362125
5.471,0.3303714238707969
5.481000000000001,0.3307820646625822
5.4910000000000005,0.3311921890064875
5.501,0.33160179784784727
5.511,0.33201089212982504
5.521000000000001,0.3324194727934191
5.531000000000001,0.33282754077746785
5.541,0.3332350970186546
5.551,0.3336421424515135
5.561000000000001,0.3340486780084342
5.571000000000001,0.33445470461966753
5.581,0.33486022321333053
5.591,0.33526523471541175
5.601000000000001,0.3356697400497766
5.611000000000001,0.33607374013817254
5.621,0.33647723590023415
5.631,0.33688022825348835
5.641,0.3372827181133601
5.651000000000001,0.3376847063931769
5.6610000000000005,0.3380861940041743
5.671,0.33848718185550125
5.681,0.338887670854225
5.691000000000001,0.3392876619053365
5.7010000000000005,0.3396871559117553
5.711,0.34008615377433493
5.721,0.340484656391868
5.731000000000001,0.3408826646610911
5.7410000000000005,0.3412801794766903
5.751,0.3416772017313062
5.761,0.3420737323155384
5.771000000000001,0.3424697721179519
5.781000000000001,0.34286532202508063
5.791,0.3432603829214339
5.801,0.3436549556895006
5.811000000000001,0.3440490412097546
5.821000000000001,0.3444426403606598
5.831,0.3448357540186751
5.841,0.3452283830582593
5.851000000000001,0.3456205283518769
5.861000000000001,0.3460121907700016
5.871,0.3464033711811231
5.881,0.3467940704517503
5.891,0.3471842894464182
5.901000000000001,0.34757402902769113
5.9110000000000005,0.34796329005616894
5.921,0.3483520733904911
5.931,0.34874037988734236
5.941000000000001,0.3491282104014573
5.9510000000000005,0.3495155657856253
5.961,0.3499024468906954
5.971,0.35028885456558145
5.981000000000001,0.35067478965726706
5.9910000000000005,0.35106025301080995
6.001,0.35144524546934724
6.011,0.3518297678741005
6.021000000000001,0.35221382106438015
6.031000000000001,0.35259740587759086
6.041,0.35298052314923556
6.051,0.35336317371292136
6.061000000000001,0.3537453584003635
6.071000000000001,0.3541270780413904
6.081,0.3545083334639486
6.091,0.3548891254941078
6.101000000000001,0.35526945495606477
6.111000000000001,0.35564932267214894
6.121,0.35602872946282704
6.131,0.3564076761467075
6.141000000000001,0.3567861635405454
6.151000000000001,0.3571641924592473
6.1610000000000005,0.35754176371587587
6.171,0.35791887812165424
6.181,0.3582955364859716
6.191000000000001,0.35867173961638715
6.2010000000000005,0.3590474883186344
6.211,0.3594227833966273
6.221,0.3597976256524634
6.231000000000001,0.3601720158864294
6.2410000000000005,0.360545954897005
6.251,0.3609194434808685
6.261,0.3612924824329011
6.271000000000001,0.3616650725461905
6.281000000000001,0.3620372146120372
6.291,0.3624089094199575
6.301,0.3627801577576894
6.311000000000001,0.36315096041119627
6.321000000000001,0.36352131816467137
6.331,0.3638912318005433
6.341,0.3642607020994795
6.351000000000001,0.36462972984039144
6.361000000000001,0.3649983158004386
6.371,0.36536646075503365
6.381,0.3657341654778464
6.391000000000001,0.36610143074080825
6.401000000000001,0.366468257314117
6.4110000000000005,0.36683464596624116
6.421,0.3672005974639245
6.431,0.36756611257219013
6.441000000000001,0.3679311920543452
6.4510000000000005,0.36829583667198545
6.461,0.3686600471849995
6.471,0.3690238243515728
6.481000000000001,0.36938716892819284
6.4910000000000005,0.36975008166965284
6.501,0.3701125633290565
6.511,0.37047461465782205
6.521000000000001,0.3708362364056871
6.531000000000001,0.371197429320712
6.541,0.37155819414928554
6.551,0.37191853163612787
6.561000000000001,0.3722784425242959
6.571000000000001,0.37263792755518677
6.581,0.3729969874685428
6.591,0.3733556230024551
6.601000000000001,0.3737138348933684
6.611000000000001,0.3740716238760851
6.621,0.3744289906837693
6.631,0.37478593604795113
6.641000000000001,0.37514246069853135
6.651000000000001,0.3754985653637848
6.6610000000000005,0.37585425077036544
6.671,0.3762095176433099
6.681,0.3765643667060417
6.691000000000001,0.376918798680376
6.7010000000000005,0.37727281428652293
6.711,0.3776264142430924
6.721,0.3779795992670978
6.731000000000001,0.37833237007396026
6.7410000000000005,0.37868472737751313
6.751,0.37903667189000506
6.761,0.3793882043221054
6.771000000000001,0.3797393253829073
6.781000000000001,0.38009003577993217
6.791,0.3804403362191337
6.801,0.3807902274049019
6.811000000000001,0.3811397100400672
6.821000000000001,0.38148878482590404
6.831,0.3818374524621357
6.841,0.3821857136469376
6.851000000000001,0.3825335690769414
6.861000000000001,0.3828810194472396
6.871,0.3832280654513886
6.881,0.3835747077814132
6.891000000000001,0.38392094712781066
6.901000000000001,0.3842667841795541
6.9110000000000005,0.3846122196240971
6.921,0.38495725414737714
6.931,0.3853018884338194
6.941000000000001,0.3856461231663416
6.9510000000000005,0.38598995902635674
6.961,0.3863333966937773
6.971,0.3866764368470198
6.981000000000001,0.3870190801630076
6.9910000000000005,0.3873613273171758
7.001,0.3877031789834742
7.011,0.3880446358343715
7.021000000000001,0.38838569854085925
7.031000000000001,0.3887263677724557
7.041,0.3890666441972091
7.051,0.38940652848170193
7.061000000000001,0.3897460212910545
7.071000000000001,0.390085123288929
7.081,0.390423835137533
7.091,0.39076215749762294
7.101000000000001,0.39110009102850873
7.111000000000001,0.3914376363880564
7.121,0.3917747942326926
7.131,0.3921115652174079
7.141000000000001,0.39244794999576127
7.151000000000001,0.39278394921988213
7.1610000000000005,0.3931195635404758
7.171,0.3934547936068262
7.181,0.39378964006679984
7.191000000000001,0.39412410356684924
7.2010000000000005,0.3944581847520166
7.211,0.3947918842659377
7.221,0.39512520275084545
7.231000000000001,0.3954581408475732
7.2410000000000005,0.39579069919555865
7.251,0.39612287843284705
7.261,0.3964546791960956
7.271000000000001,0.3967861021205761
7.281000000000001,0.39711714784017904
7.291,0.39744781698741694
7.301,0.3977781101934281
7.311000000000001,0.39810802808798007
7.321000000000001,0.39843757129947277
7.331,0.39876674045494254
7.341,0.3990955361800656
7.351000000000001,0.3994239590991613
7.361000000000001,0.3997520098351957
7.371,0.40007968900978486
7.381,0.4004069972431988
7.391000000000001,0.4007339351543646
7.401000000000001,0.4010605033608698
7.4110000000000005,0.401386702478966
7.421,0.40171253312357236
7.431,0.40203799590827877
7.441000000000001,0.4023630914453492
7.4510000000000005,0.4026878203457257
7.461,0.4030121832190311
7.471,0.4033361806735728
7.481000000000001,0.40365981331634615
7.4910000000000005,0.40398308175303727
7.501,0.4043059865880272
7.511,0.40462852842439484
7.521000000000001,0.40495070786392023
7.531000000000001,0.4052725255070878
7.541,0.40559398195309015
7.551,0.40591507779983094
7.561000000000001,0.40623581364392847
7.571000000000001,0.40655619008071836
7.581,0.4068762077042577
7.591,0.407195867107328
7.601000000000001,0.407515168881438
7.611000000000001,0.4078341136168274
7.621,0.4081527019024702
7.631,0.40847093432607773
7.641000000000001,0.40878881147410145
7.651000000000001,0.40910633393173707
7.6610000000000005,0.4094235022829272
7.671,0.4097403171103644
7.681,0.41005677899549486
7.691000000000001,0.4103728885185215
7.7010000000000005,0.4106886462584065
7.711,0.41100405279287544
7.721,0.4113191086984196
7.731000000000001,0.4116338145502997
7.7410000000000005,0.4119481709225487
7.751,0.4122621783879752
7.761,0.41257583751816634
7.771000000000001,0.412889148883491
7.781000000000001,0.41320211305310284
7.791,0.4135147305949433
7.801,0.4138270020757454
7.811000000000001,0.4141389280610358
7.821000000000001,0.41445050911513803
7.831,0.41476174580117675
7.841,0.41507263868107913
7.851000000000001,0.41538318831557897
7.861000000000001,0.41569339526421945
7.871,0.41600326008535615
7.881,0.41631278333615984
7.891000000000001,0.4166219655726201
7.901000000000001,0.4169308073495477
7.9110000000000005,0.4172393092205779
7.921,0.4175474717381734
7.931000000000001,0.4178552954536271
7.941000000000001,0.41816278091706544
7.9510000000000005,0.4184699286774512
7.961,0.4187767392825866
7.971,0.4190832132791156
7.981000000000001,0.4193893512125275
7.9910000000000005,0.4196951536271601
8.001,0.42000062106620173
8.011,0.42030575407169474
8.020999999999999,0.4206105531845385
8.030999999999999,0.4209150189444918
8.041,0.42121915189017634
8.051,0.4215229525590791
8.061,0.42182642148755534
8.071,0.4221295592108319
8.081,0.4224323662630095
8.091,0.4227348431770656
8.100999999999999,0.42303699048485766
8.110999999999999,0.4233388087171256
8.121,0.4236402984034951
8.131,0.4239414600724795
8.141,0.4242422942514835
8.151,0.4245428014668059
8.161,0.4248429822436416
8.171,0.42514283710608536
8.181,0.4254423665771339
8.190999999999999,0.4257415711786889
8.200999999999999,0.4260404514315601
8.211,0.4263390078554674
8.221,0.4266372409690438
8.231,0.4269351512898385
8.241,0.42723273933431954
8.251,0.4275300056178762
8.261,0.4278269506548215
8.270999999999999,0.42812357495839615
8.280999999999999,0.4284198790407697
8.291,0.4287158634130443
8.301,0.4290115285852568
8.311,0.4293068750663816
8.321,0.4296019033643337
8.331,0.42989661398597073
8.341,0.4301910074370961
8.350999999999999,0.4304850842224612
8.360999999999999,0.4307788448457682
8.371,0.43107228980967355
8.381,0.4313654196157888
8.391,0.4316582347646848
8.401,0.43195073575589377
8.411,0.4322429230879118
8.421,0.43253479725820126
8.431,0.4328263587631939
8.440999999999999,0.4331176080982934
8.450999999999999,0.43340854575787735
8.461,0.43369917223530063
8.471,0.4339894880228968
8.481,0.4342794936119822
8.491,0.4345691894928573
8.501,0.4348585761548094
8.511,0.435147654086116
8.520999999999999,0.43543642377404623
8.530999999999999,0.43572488570486395
8.541,0.43601304036383004
8.551,0.43630088823520524
8.561,0.43658842980225254
8.571,0.4368756655472389
8.581,0.43716259595143914
8.591,0.4374492214951371
8.600999999999999,0.437735542657629
8.610999999999999,0.43802155991722547
8.621,0.438307273751254
8.631,0.43859268463606144
8.641,0.4388777930470168
8.651,0.439162599458513
8.661,0.43944710434396994
8.671,0.4397313081758361
8.681,0.44001521142559236
8.690999999999999,0.4402988145637529
8.701,0.44058211805986847
8.711,0.4408651223825284
8.721,0.4411478279993633
8.731,0.44143023537704706
8.741,0.4417123449812996
8.751,0.44199415727688895
8.761,0.44227567272763396
8.770999999999999,0.4425568917964062
8.780999999999999,0.44283781494513264
8.791,0.44311844263479777
8.801,0.44339877532544614
8.811,0.44367881347618443
8.821,0.44395855754518393
8.831,0.4442380079896832
8.841,0.4445171652659897
8.850999999999999,0.4447960298294823
8.860999999999999,0.44507460213461403
8.871,0.4453528826349137
8.881,0.44563087178298877
8.891,0.44590857003052703
8.901,0.44618597782829955
8.911,0.44646309562616227
8.921,0.446739923873059
8.931,0.4470164630170227
8.940999999999999,0.44729271350517863
8.951,0.4475686757837461
8.961,0.4478443502980407
8.971,0.4481197374924769
8.981,0.4483948378105698
8.991,0.44866965169493744
9.001,0.4489441795873036
9.011,0.4492184219284991
9.020999999999999,0.44949237915846446
9.030999999999999,0.4497660517162521
9.041,0.4500394400400282
9.051,0.4503125445670757
9.061,0.4505853657337953
9.071,0.45085790397570846
9.081,0.45113015972745946
9.091,0.45140213342281704
9.100999999999999,0.45167382549467744
9.110999999999999,0.4519452363750653
9.121,0.4522163664951371
9.131,0.4524872162851823
9.141,0.45275778617462614
9.151,0.45302807659203115
9.161,0.45329808796509996
9.171,0.4535678207206766
9.181,0.4538372752847491
9.190999999999999,0.4541064520824517
9.201,0.45437535153806646
9.211,0.45464397407502594
9.221,0.4549123201159144
9.231,0.4551803900824707
9.241,0.45544818439559026
9.251,0.4557157034753267
9.261,0.455982947740894
9.270999999999999,0.45624991761066863
9.280999999999999,0.4565166135021921
9.291,0.45678303583217184
9.301,0.4570491850164843
9.311,0.4573150614701764
9.321,0.45758066560746785
9.331,0.4578459978417528
9.341,0.4581110585856022
9.350999999999999,0.45837584825076577
9.360999999999999,0.4586403672481736
9.371,0.4589046159879387
9.381,0.4591685948793584
9.391,0.45943230433091686
9.401,0.4596957447502868
9.411,0.4599589165443316
9.421,0.46022182011910673
9.431,0.4604844558798626
9.440999999999999,0.46074682423104546
9.451,0.4610089255763005
9.461,0.46127076031847275
9.471,0.46153232885960976
9.481,0.46179363160096304
9.491,0.4620546689429904
9.501,0.46231544128535734
9.511,0.4625759490269393
9.520999999999999,0.46283619256582376
9.530999999999999,0.46309617229931166
9.541,0.46335588862391985
9.551,0.46361534193538223
9.561,0.46387453262865247
9.571,0.4641334610979056
9.581,0.46439212773653893
9.591,0.46465053293717595
9.600999999999999,0.46490867709166617
9.610999999999999,0.4651665605910882
9.621,0.4654241838257513
9.631,0.46568154718519666
9.641,0.4659386510582003
9.651,0.4661954958327743
9.661,0.46645208189616855
9.671,0.46670840963487253
9.681,0.4669644794346175
9.690999999999999,0.4672202916803784
9.701,0.46747584675637494
9.711,0.46773114504607416
9.721,0.46798618693219185
